OrderID,Order Date,Product ID,Customer ID,Store ID,Quantity Sold,Sales Person ID
ORD012321,22/03/2022,P0041,C01940,S008,44,SP0117
ORD012322,25/11/2022,P0165,C01038,S044,45,SP0140
ORD012323,03/06/2022,P0111,C00544,S028,41,SP0068
ORD012324,26/10/2022,P0168,C02556,S036,44,SP0046
ORD012325,11/11/2022,P0062,C02360,S010,12,SP0162
ORD012326,02/03/2022,P0181,C01085,S002,40,SP0093
ORD012327,23/05/2022,P0003,C00841,S030,28,SP0081
ORD012328,12/12/2022,P0043,C00606,S029,51,SP0054
ORD012329,23/02/2022,P0172,C00312,S034,32,SP0149
ORD012330,07/01/2022,P0105,C01465,S024,17,SP0177
ORD012331,20/12/2022,P0108,C02934,S011,36,SP0102
ORD012332,29/08/2022,P0158,C02487,S029,16,SP0023
ORD012333,20/02/2022,P0135,C01725,S022,11,SP0022
ORD012334,30/08/2022,P0012,C01717,S016,50,SP0104
ORD012335,10/10/2022,P0053,C02624,S009,28,SP0200
ORD012336,24/08/2022,P0036,C02200,S048,48,SP0141
ORD012337,21/09/2022,P0165,C00599,S003,30,SP0073
ORD012338,17/10/2022,P0173,C02323,S026,47,SP0113
ORD012339,04/08/2022,P0114,C00749,S042,36,SP0181
ORD012340,11/09/2022,P0185,C01981,S007,30,SP0131
ORD012341,02/07/2022,P0054,C00868,S013,22,SP0011
ORD012342,15/04/2022,P0145,C00210,S020,38,SP0080
ORD012343,19/12/2022,P0191,C02584,S008,55,SP0002
ORD012344,15/07/2022,P0188,C01979,S049,28,SP0091
ORD012345,06/01/2022,P0145,C01021,S039,34,SP0122
ORD012346,01/01/2022,P0195,C02535,S011,29,SP0047
ORD012347,22/05/2022,P0105,C00982,S046,52,SP0074
ORD012348,10/06/2022,P0112,C01837,S030,47,SP0200
ORD012349,05/06/2022,P0099,C00130,S007,41,SP0199
ORD012350,25/06/2022,P0046,C01983,S013,54,SP0163
ORD012351,13/09/2022,P0148,C00862,S015,19,SP0087
ORD012352,07/11/2022,P0006,C01156,S037,29,SP0134
ORD012353,25/05/2022,P0148,C02292,S030,44,SP0151
ORD012354,13/03/2022,P0018,C01325,S043,26,SP0128
ORD012355,12/09/2022,P0053,C01713,S017,50,SP0078
ORD012356,09/07/2022,P0117,C01977,S022,46,SP0191
ORD012357,28/04/2022,P0073,C01360,S003,13,SP0025
ORD012358,27/08/2022,P0018,C02194,S011,40,SP0153
ORD012359,20/04/2022,P0041,C01260,S008,54,SP0102
ORD012360,21/08/2022,P0140,C02664,S019,34,SP0162
ORD012361,17/04/2022,P0054,C02322,S024,18,SP0069
ORD012362,27/03/2022,P0185,C02434,S016,44,SP0086
ORD012363,23/07/2022,P0151,C00015,S007,47,SP0051
ORD012364,19/12/2022,P0175,C02617,S006,26,SP0121
ORD012365,22/10/2022,P0019,C00231,S024,29,SP0082
ORD012366,26/06/2022,P0169,C02909,S037,38,SP0125
ORD012367,13/04/2022,P0114,C02748,S031,22,SP0052
ORD012368,19/08/2022,P0089,C02423,S020,43,SP0155
ORD012369,17/03/2022,P0171,C01957,S040,36,SP0066
ORD012370,11/05/2022,P0097,C01052,S031,29,SP0035
ORD012371,09/06/2022,P0125,C02421,S036,34,SP0097
ORD012372,21/05/2022,P0055,C02421,S041,27,SP0098
ORD012373,19/10/2022,P0193,C00900,S028,34,SP0018
ORD012374,01/09/2022,P0087,C01808,S045,29,SP0011
ORD012375,03/03/2022,P0012,C01416,S041,27,SP0154
ORD012376,25/03/2022,P0175,C01833,S027,37,SP0156
ORD012377,23/03/2022,P0137,C02315,S019,52,SP0093
ORD012378,13/07/2022,P0045,C00639,S013,48,SP0138
ORD012379,30/10/2022,P0034,C02015,S040,32,SP0057
ORD012380,11/06/2022,P0178,C00235,S007,23,SP0175
ORD012381,07/02/2022,P0003,C02920,S014,54,SP0062
ORD012382,29/05/2022,P0184,C02072,S012,32,SP0002
ORD012383,29/11/2022,P0071,C01532,S026,17,SP0094
ORD012384,23/11/2022,P0127,C01509,S005,36,SP0174
ORD012385,04/05/2022,P0169,C00782,S019,14,SP0061
ORD012386,02/08/2022,P0173,C00311,S024,39,SP0151
ORD012387,02/11/2022,P0177,C01559,S022,26,SP0141
ORD012388,25/03/2022,P0199,C01615,S004,46,SP0023
ORD012389,24/01/2022,P0057,C01426,S039,51,SP0169
ORD012390,31/01/2022,P0006,C00232,S011,33,SP0180
ORD012391,24/10/2022,P0025,C01193,S021,41,SP0149
ORD012392,19/02/2022,P0152,C00939,S018,19,SP0051
ORD012393,15/03/2022,P0034,C01221,S001,10,SP0116
ORD012394,27/06/2022,P0068,C01108,S034,51,SP0032
ORD012395,19/09/2022,P0148,C02210,S015,49,SP0123
ORD012396,11/07/2022,P0173,C01191,S020,10,SP0091
ORD012397,01/05/2022,P0008,C01642,S023,15,SP0160
ORD012398,09/06/2022,P0115,C01786,S005,13,SP0184
ORD012399,27/01/2022,P0072,C02977,S010,48,SP0148
ORD012400,10/03/2022,P0131,C00454,S037,28,SP0189
ORD012401,04/11/2022,P0136,C02594,S007,41,SP0040
ORD012402,06/09/2022,P0046,C00440,S042,22,SP0174
ORD012403,09/01/2022,P0072,C01823,S040,16,SP0126
ORD012404,18/09/2022,P0026,C01889,S021,10,SP0017
ORD012405,22/10/2022,P0141,C00366,S035,20,SP0187
ORD012406,01/07/2022,P0055,C01669,S041,32,SP0020
ORD012407,01/05/2022,P0165,C00621,S031,33,SP0078
ORD012408,17/09/2022,P0056,C00970,S003,33,SP0116
ORD012409,28/12/2022,P0091,C00229,S039,15,SP0199
ORD012410,08/11/2022,P0108,C00752,S022,17,SP0197
ORD012411,30/08/2022,P0120,C01152,S012,33,SP0151
ORD012412,12/01/2022,P0038,C02092,S028,52,SP0050
ORD012413,11/08/2022,P0008,C00636,S014,17,SP0075
ORD012414,06/12/2022,P0122,C02346,S025,49,SP0079
ORD012415,14/05/2022,P0174,C02057,S050,31,SP0041
ORD012416,18/01/2022,P0175,C00381,S042,45,SP0180
ORD012417,09/02/2022,P0017,C00868,S012,36,SP0054
ORD012418,16/04/2022,P0166,C02823,S029,38,SP0101
ORD012419,10/09/2022,P0151,C00749,S018,37,SP0189
ORD012420,18/05/2022,P0005,C00181,S012,17,SP0106
ORD012421,11/10/2022,P0028,C00526,S009,50,SP0093
ORD012422,22/10/2022,P0070,C02934,S021,42,SP0182
ORD012423,20/07/2022,P0182,C02023,S036,29,SP0189
ORD012424,13/09/2022,P0124,C00602,S021,15,SP0170
ORD012425,13/10/2022,P0058,C02973,S014,25,SP0150
ORD012426,08/03/2022,P0188,C02953,S037,38,SP0080
ORD012427,08/08/2022,P0071,C01464,S027,13,SP0042
ORD012428,24/04/2022,P0190,C01967,S016,39,SP0057
ORD012429,09/09/2022,P0036,C01378,S022,23,SP0035
ORD012430,14/07/2022,P0120,C00678,S002,51,SP0062
ORD012431,08/11/2022,P0045,C00743,S010,47,SP0099
ORD012432,06/03/2022,P0045,C01673,S038,33,SP0017
ORD012433,15/05/2022,P0013,C00726,S037,37,SP0167
ORD012434,23/07/2022,P0133,C01281,S034,17,SP0173
ORD012435,05/02/2022,P0147,C01298,S014,41,SP0115
ORD012436,04/01/2022,P0095,C01211,S044,15,SP0192
ORD012437,19/06/2022,P0138,C02176,S043,27,SP0132
ORD012438,20/10/2022,P0176,C00914,S022,23,SP0159
ORD012439,19/11/2022,P0003,C00485,S022,18,SP0200
ORD012440,04/11/2022,P0158,C01297,S031,38,SP0097
ORD012441,27/11/2022,P0007,C00710,S001,51,SP0193
ORD012442,05/05/2022,P0169,C02931,S041,33,SP0164
ORD012443,27/02/2022,P0027,C00573,S034,13,SP0023
ORD012444,07/10/2022,P0093,C02332,S043,26,SP0065
ORD012445,12/01/2022,P0020,C00881,S029,39,SP0021
ORD012446,31/05/2022,P0119,C00154,S017,53,SP0152
ORD012447,08/12/2022,P0073,C00452,S029,39,SP0071
ORD012448,03/06/2022,P0170,C00393,S027,22,SP0073
ORD012449,06/09/2022,P0139,C02002,S021,30,SP0112
ORD012450,08/11/2022,P0152,C02457,S009,40,SP0111
ORD012451,26/05/2022,P0130,C01569,S034,33,SP0074
ORD012452,14/01/2022,P0105,C02195,S026,39,SP0079
ORD012453,17/06/2022,P0034,C01483,S036,52,SP0085
ORD012454,20/01/2022,P0033,C00396,S014,29,SP0051
ORD012455,19/12/2022,P0005,C01226,S044,10,SP0164
ORD012456,17/06/2022,P0105,C01431,S035,50,SP0117
ORD012457,22/02/2022,P0138,C00247,S017,55,SP0007
ORD012458,20/06/2022,P0108,C02242,S013,19,SP0167
ORD012459,27/10/2022,P0124,C01464,S011,33,SP0125
ORD012460,20/05/2022,P0063,C01083,S018,30,SP0095
ORD012461,06/11/2022,P0105,C02553,S031,25,SP0043
ORD012462,07/01/2022,P0071,C02665,S042,12,SP0035
ORD012463,29/07/2022,P0062,C00319,S028,42,SP0029
ORD012464,01/02/2022,P0161,C00574,S006,42,SP0137
ORD012465,05/05/2022,P0137,C01188,S005,32,SP0090
ORD012466,19/06/2022,P0153,C02244,S020,51,SP0011
ORD012467,03/08/2022,P0069,C01764,S015,49,SP0148
ORD012468,21/11/2022,P0017,C01774,S017,21,SP0057
ORD012469,24/03/2022,P0197,C02296,S015,31,SP0194
ORD012470,25/08/2022,P0096,C00218,S033,15,SP0048
ORD012471,06/01/2022,P0042,C02818,S015,16,SP0006
ORD012472,17/07/2022,P0064,C00239,S016,41,SP0098
ORD012473,08/02/2022,P0092,C00448,S024,23,SP0086
ORD012474,10/01/2022,P0151,C01391,S002,53,SP0099
ORD012475,03/12/2022,P0134,C01637,S027,39,SP0117
ORD012476,05/07/2022,P0197,C00969,S034,53,SP0007
ORD012477,21/01/2022,P0047,C00473,S037,53,SP0165
ORD012478,30/01/2022,P0166,C01096,S031,10,SP0042
ORD012479,03/11/2022,P0016,C00868,S044,11,SP0128
ORD012480,20/02/2022,P0035,C01892,S042,12,SP0063
ORD012481,06/09/2022,P0147,C01892,S018,49,SP0128
ORD012482,23/02/2022,P0163,C00076,S019,52,SP0103
ORD012483,14/11/2022,P0011,C02744,S044,38,SP0021
ORD012484,18/11/2022,P0018,C00421,S017,54,SP0067
ORD012485,06/07/2022,P0101,C01259,S028,54,SP0155
ORD012486,06/05/2022,P0184,C00886,S036,16,SP0156
ORD012487,14/08/2022,P0196,C02101,S043,51,SP0134
ORD012488,18/03/2022,P0103,C02428,S050,34,SP0166
ORD012489,12/10/2022,P0095,C00649,S030,26,SP0024
ORD012490,19/02/2022,P0028,C02966,S008,43,SP0042
ORD012491,25/08/2022,P0093,C00060,S029,16,SP0145
ORD012492,05/09/2022,P0018,C02945,S018,10,SP0023
ORD012493,15/05/2022,P0119,C01241,S039,17,SP0124
ORD012494,04/01/2022,P0068,C01209,S001,50,SP0155
ORD012495,13/10/2022,P0126,C01653,S040,20,SP0198
ORD012496,11/11/2022,P0113,C00832,S043,35,SP0152
ORD012497,13/10/2022,P0194,C01306,S021,46,SP0149
ORD012498,26/09/2022,P0194,C02195,S021,38,SP0141
ORD012499,09/06/2022,P0041,C01365,S011,13,SP0151
ORD012500,31/08/2022,P0063,C00524,S040,49,SP0012
ORD012501,23/10/2022,P0172,C00373,S050,49,SP0174
ORD012502,15/08/2022,P0073,C00368,S035,41,SP0130
ORD012503,06/07/2022,P0054,C00214,S001,40,SP0131
ORD012504,03/12/2022,P0176,C00503,S029,36,SP0062
ORD012505,19/04/2022,P0111,C02025,S006,39,SP0171
ORD012506,08/02/2022,P0101,C02464,S032,16,SP0163
ORD012507,15/12/2022,P0161,C02897,S040,25,SP0157
ORD012508,02/03/2022,P0108,C02402,S028,49,SP0015
ORD012509,05/07/2022,P0073,C00689,S046,43,SP0108
ORD012510,29/05/2022,P0113,C00225,S024,20,SP0177
ORD012511,15/06/2022,P0160,C01881,S014,40,SP0125
ORD012512,02/02/2022,P0135,C01961,S012,51,SP0181
ORD012513,04/08/2022,P0169,C00158,S005,30,SP0163
ORD012514,03/06/2022,P0169,C01439,S029,50,SP0112
ORD012515,20/04/2022,P0075,C02003,S041,20,SP0199
ORD012516,05/05/2022,P0162,C01959,S001,39,SP0114
ORD012517,20/12/2022,P0111,C02978,S038,53,SP0046
ORD012518,25/11/2022,P0086,C00605,S008,43,SP0127
ORD012519,29/10/2022,P0167,C02546,S007,50,SP0011
ORD012520,28/09/2022,P0002,C01923,S032,23,SP0106
ORD012521,08/03/2022,P0056,C01533,S031,52,SP0043
ORD012522,24/09/2022,P0062,C00785,S042,35,SP0020
ORD012523,01/10/2022,P0092,C00899,S035,20,SP0150
ORD012524,01/05/2022,P0005,C00881,S027,25,SP0144
ORD012525,17/07/2022,P0069,C02626,S048,40,SP0115
ORD012526,25/08/2022,P0099,C01357,S043,30,SP0175
ORD012527,01/01/2022,P0130,C01720,S019,48,SP0168
ORD012528,21/01/2022,P0200,C01495,S039,19,SP0024
ORD012529,31/10/2022,P0179,C01849,S045,13,SP0100
ORD012530,22/08/2022,P0013,C00800,S046,52,SP0197
ORD012531,10/05/2022,P0180,C00625,S026,27,SP0017
ORD012532,23/02/2022,P0027,C02409,S020,48,SP0012
ORD012533,10/10/2022,P0083,C01251,S047,29,SP0033
ORD012534,08/10/2022,P0178,C01598,S025,39,SP0012
ORD012535,01/08/2022,P0035,C00118,S048,13,SP0017
ORD012536,10/10/2022,P0115,C00498,S021,24,SP0069
ORD012537,12/03/2022,P0104,C00614,S034,30,SP0184
ORD012538,10/10/2022,P0090,C03000,S043,27,SP0082
ORD012539,18/12/2022,P0010,C02101,S033,31,SP0161
ORD012540,30/12/2022,P0160,C02192,S040,35,SP0174
ORD012541,09/09/2022,P0101,C02817,S047,21,SP0004
ORD012542,30/06/2022,P0009,C01067,S020,20,SP0094
ORD012543,08/09/2022,P0064,C01401,S039,50,SP0023
ORD012544,19/02/2022,P0010,C00757,S010,30,SP0193
ORD012545,28/10/2022,P0117,C02418,S005,18,SP0182
ORD012546,12/12/2022,P0093,C01597,S044,51,SP0071
ORD012547,05/10/2022,P0178,C02872,S020,33,SP0155
ORD012548,07/10/2022,P0129,C02384,S032,43,SP0155
ORD012549,24/08/2022,P0088,C02600,S024,10,SP0044
ORD012550,06/04/2022,P0105,C00947,S035,18,SP0034
ORD012551,21/11/2022,P0156,C00928,S021,39,SP0177
ORD012552,18/12/2022,P0171,C02051,S029,34,SP0138
ORD012553,10/04/2022,P0052,C02514,S004,36,SP0145
ORD012554,27/01/2022,P0193,C01075,S047,41,SP0174
ORD012555,18/12/2022,P0179,C02043,S017,44,SP0034
ORD012556,13/08/2022,P0160,C02992,S002,12,SP0021
ORD012557,24/06/2022,P0165,C00738,S037,28,SP0070
ORD012558,22/12/2022,P0107,C01748,S050,51,SP0022
ORD012559,27/06/2022,P0060,C02401,S039,30,SP0094
ORD012560,31/08/2022,P0034,C01962,S043,32,SP0091
ORD012561,09/10/2022,P0045,C00203,S048,11,SP0130
ORD012562,28/07/2022,P0151,C01941,S047,22,SP0078
ORD012563,29/11/2022,P0160,C02914,S011,20,SP0170
ORD012564,18/02/2022,P0032,C00745,S026,11,SP0030
ORD012565,14/07/2022,P0156,C01879,S018,19,SP0091
ORD012566,12/06/2022,P0067,C02553,S041,32,SP0051
ORD012567,11/10/2022,P0185,C00044,S014,45,SP0028
ORD012568,10/05/2022,P0163,C02237,S026,26,SP0173
ORD012569,21/02/2022,P0087,C01988,S040,40,SP0118
ORD012570,11/04/2022,P0178,C00989,S042,32,SP0070
ORD012571,04/01/2022,P0125,C00841,S003,46,SP0124
ORD012572,19/01/2022,P0097,C02687,S009,30,SP0003
ORD012573,14/11/2022,P0061,C02923,S046,27,SP0172
ORD012574,15/04/2022,P0167,C00769,S024,54,SP0092
ORD012575,24/03/2022,P0066,C02190,S034,55,SP0146
ORD012576,26/03/2022,P0056,C02596,S021,48,SP0169
ORD012577,12/01/2022,P0064,C00343,S050,19,SP0006
ORD012578,28/07/2022,P0154,C02927,S022,19,SP0132
ORD012579,30/05/2022,P0149,C01541,S049,28,SP0180
ORD012580,25/07/2022,P0198,C02487,S012,33,SP0089
ORD012581,02/04/2022,P0128,C01954,S023,52,SP0106
ORD012582,12/01/2022,P0018,C02778,S005,24,SP0080
ORD012583,04/08/2022,P0045,C01464,S027,44,SP0020
ORD012584,30/11/2022,P0063,C00245,S008,30,SP0113
ORD012585,08/08/2022,P0106,C01835,S010,20,SP0089
ORD012586,07/09/2022,P0057,C02298,S038,39,SP0006
ORD012587,30/03/2022,P0010,C00938,S021,11,SP0074
ORD012588,12/11/2022,P0112,C02837,S019,40,SP0111
ORD012589,14/09/2022,P0031,C02105,S002,46,SP0094
ORD012590,04/05/2022,P0156,C02158,S006,53,SP0138
ORD012591,02/08/2022,P0058,C01713,S029,33,SP0071
ORD012592,13/02/2022,P0114,C01414,S039,42,SP0118
ORD012593,31/10/2022,P0184,C01425,S046,18,SP0083
ORD012594,18/11/2022,P0171,C02295,S024,11,SP0024
ORD012595,06/06/2022,P0188,C02488,S024,16,SP0079
ORD012596,12/02/2022,P0120,C02546,S037,55,SP0034
ORD012597,15/01/2022,P0166,C00470,S034,39,SP0034
ORD012598,03/04/2022,P0016,C02577,S041,17,SP0003
ORD012599,15/09/2022,P0102,C00841,S048,47,SP0036
ORD012600,26/12/2022,P0031,C01344,S039,33,SP0026
ORD012601,08/12/2022,P0158,C01227,S036,37,SP0046
ORD012602,24/12/2022,P0130,C01631,S016,23,SP0169
ORD012603,01/04/2022,P0122,C02894,S017,15,SP0147
ORD012604,02/11/2022,P0137,C01653,S013,32,SP0147
ORD012605,26/07/2022,P0187,C02638,S031,30,SP0174
ORD012606,14/04/2022,P0013,C01409,S003,45,SP0015
ORD012607,19/09/2022,P0165,C00605,S011,13,SP0123
ORD012608,18/12/2022,P0021,C00570,S019,17,SP0181
ORD012609,03/01/2022,P0141,C02129,S005,36,SP0082
ORD012610,01/04/2022,P0120,C02325,S003,41,SP0197
ORD012611,12/08/2022,P0173,C01884,S023,10,SP0108
ORD012612,09/06/2022,P0017,C01401,S011,48,SP0026
ORD012613,02/11/2022,P0106,C00918,S033,14,SP0105
ORD012614,02/12/2022,P0099,C02943,S016,37,SP0044
ORD012615,20/03/2022,P0168,C01015,S024,46,SP0106
ORD012616,14/10/2022,P0150,C02507,S040,20,SP0093
ORD012617,28/01/2022,P0146,C02721,S027,16,SP0180
ORD012618,29/04/2022,P0052,C01656,S047,36,SP0118
ORD012619,08/02/2022,P0069,C02299,S016,43,SP0124
ORD012620,27/06/2022,P0167,C02277,S013,17,SP0019
ORD012621,24/02/2022,P0023,C01738,S004,18,SP0040
ORD012622,18/11/2022,P0015,C00253,S004,52,SP0043
ORD012623,24/03/2022,P0085,C00274,S015,55,SP0154
ORD012624,28/03/2022,P0088,C00193,S029,23,SP0012
ORD012625,09/08/2022,P0098,C00671,S017,53,SP0188
ORD012626,11/06/2022,P0125,C01391,S008,12,SP0121
ORD012627,25/11/2022,P0196,C01631,S032,48,SP0167
ORD012628,27/09/2022,P0174,C02762,S012,55,SP0008
ORD012629,13/02/2022,P0043,C02665,S031,27,SP0015
ORD012630,25/12/2022,P0068,C02431,S005,48,SP0048
ORD012631,15/08/2022,P0033,C02156,S017,13,SP0134
ORD012632,25/08/2022,P0116,C00684,S049,51,SP0089
ORD012633,31/03/2022,P0071,C02544,S031,28,SP0087
ORD012634,25/10/2022,P0034,C02410,S030,46,SP0164
ORD012635,27/11/2022,P0009,C01797,S036,41,SP0129
ORD012636,27/11/2022,P0164,C02833,S002,12,SP0035
ORD012637,05/04/2022,P0167,C01735,S040,31,SP0064
ORD012638,26/06/2022,P0114,C02341,S026,37,SP0044
ORD012639,28/08/2022,P0193,C02492,S001,25,SP0059
ORD012640,29/09/2022,P0132,C01818,S012,12,SP0131
ORD012641,11/04/2022,P0076,C00366,S045,44,SP0087
ORD012642,06/08/2022,P0046,C01161,S050,46,SP0032
ORD012643,30/04/2022,P0163,C01777,S004,50,SP0103
ORD012644,01/08/2022,P0119,C02117,S005,55,SP0015
ORD012645,29/09/2022,P0031,C02352,S023,11,SP0029
ORD012646,24/02/2022,P0196,C02191,S036,19,SP0148
ORD012647,07/03/2022,P0118,C02500,S007,52,SP0002
ORD012648,24/04/2022,P0172,C01617,S050,54,SP0064
ORD012649,09/01/2022,P0017,C02593,S012,34,SP0061
ORD012650,16/06/2022,P0050,C00806,S041,36,SP0035
ORD012651,20/12/2022,P0113,C00533,S034,35,SP0180
ORD012652,23/04/2022,P0088,C01912,S031,22,SP0122
ORD012653,18/03/2022,P0103,C01895,S004,11,SP0024
ORD012654,17/06/2022,P0079,C01381,S019,14,SP0190
ORD012655,12/03/2022,P0143,C01111,S029,52,SP0114
ORD012656,06/08/2022,P0108,C00067,S037,24,SP0099
ORD012657,25/01/2022,P0113,C01345,S046,46,SP0110
ORD012658,21/01/2022,P0192,C01511,S044,47,SP0098
ORD012659,05/02/2022,P0196,C01469,S013,45,SP0072
ORD012660,22/11/2022,P0029,C00164,S009,49,SP0023
ORD012661,15/02/2022,P0068,C02231,S002,39,SP0110
ORD012662,04/10/2022,P0057,C02596,S045,51,SP0054
ORD012663,24/11/2022,P0106,C00794,S002,13,SP0077
ORD012664,24/02/2022,P0071,C01073,S009,24,SP0036
ORD012665,05/04/2022,P0137,C02252,S047,51,SP0053
ORD012666,06/05/2022,P0148,C01129,S018,46,SP0009
ORD012667,09/01/2022,P0060,C00012,S010,30,SP0161
ORD012668,03/09/2022,P0097,C00852,S028,11,SP0154
ORD012669,19/04/2022,P0022,C01623,S041,34,SP0116
ORD012670,26/09/2022,P0119,C00521,S050,49,SP0134
ORD012671,27/09/2022,P0081,C02268,S045,42,SP0032
ORD012672,15/10/2022,P0154,C02450,S014,22,SP0030
ORD012673,03/12/2022,P0003,C02537,S026,37,SP0149
ORD012674,01/02/2022,P0129,C01332,S016,24,SP0191
ORD012675,09/02/2022,P0132,C01326,S012,43,SP0194
ORD012676,19/11/2022,P0161,C01157,S026,53,SP0067
ORD012677,14/03/2022,P0123,C01273,S005,47,SP0092
ORD012678,27/03/2022,P0177,C01065,S034,55,SP0067
ORD012679,14/02/2022,P0004,C01977,S018,45,SP0182
ORD012680,11/03/2022,P0016,C02318,S030,13,SP0070
ORD012681,16/05/2022,P0040,C00514,S028,34,SP0132
ORD012682,17/11/2022,P0095,C02178,S048,17,SP0139
ORD012683,12/04/2022,P0028,C02968,S001,36,SP0011
ORD012684,16/12/2022,P0136,C02451,S025,51,SP0139
ORD012685,01/08/2022,P0143,C01973,S039,38,SP0175
ORD012686,29/06/2022,P0044,C00027,S043,49,SP0124
ORD012687,07/03/2022,P0143,C02366,S016,28,SP0059
ORD012688,18/02/2022,P0029,C00688,S032,50,SP0192
ORD012689,31/01/2022,P0101,C01654,S007,44,SP0100
ORD012690,09/02/2022,P0012,C02139,S045,29,SP0017
ORD012691,17/01/2022,P0043,C02323,S047,46,SP0047
ORD012692,15/08/2022,P0193,C02167,S043,31,SP0162
ORD012693,24/11/2022,P0084,C00511,S011,35,SP0108
ORD012694,20/05/2022,P0064,C00586,S007,36,SP0027
ORD012695,20/06/2022,P0061,C02712,S036,32,SP0046
ORD012696,02/04/2022,P0068,C00370,S015,21,SP0185
ORD012697,25/01/2022,P0075,C00411,S021,54,SP0104
ORD012698,28/06/2022,P0018,C02924,S047,32,SP0050
ORD012699,27/12/2022,P0198,C02211,S050,25,SP0148
ORD012700,27/01/2022,P0030,C01299,S047,23,SP0136
ORD012701,18/01/2022,P0001,C02295,S014,20,SP0050
ORD012702,29/10/2022,P0044,C02189,S035,22,SP0051
ORD012703,23/10/2022,P0045,C01366,S018,17,SP0096
ORD012704,10/02/2022,P0009,C00897,S008,38,SP0016
ORD012705,04/02/2022,P0019,C00844,S012,42,SP0067
ORD012706,08/11/2022,P0058,C02466,S029,36,SP0183
ORD012707,18/11/2022,P0145,C02599,S015,33,SP0155
ORD012708,25/08/2022,P0035,C02833,S008,25,SP0057
ORD012709,01/03/2022,P0019,C00669,S002,38,SP0100
ORD012710,14/06/2022,P0106,C02433,S027,11,SP0122
ORD012711,16/09/2022,P0007,C01515,S048,28,SP0115
ORD012712,15/01/2022,P0162,C01795,S013,52,SP0119
ORD012713,19/09/2022,P0147,C02816,S036,35,SP0110
ORD012714,10/07/2022,P0036,C02217,S007,23,SP0055
ORD012715,18/11/2022,P0039,C01584,S050,17,SP0192
ORD012716,05/03/2022,P0136,C02901,S022,27,SP0156
ORD012717,12/02/2022,P0157,C01421,S008,15,SP0138
ORD012718,22/12/2022,P0049,C00074,S034,46,SP0086
ORD012719,02/02/2022,P0118,C02460,S050,45,SP0121
ORD012720,15/06/2022,P0001,C01414,S001,52,SP0034
ORD012721,12/01/2022,P0190,C02705,S046,51,SP0112
ORD012722,07/12/2022,P0153,C02647,S050,33,SP0039
ORD012723,25/12/2022,P0188,C00537,S018,47,SP0105
ORD012724,05/06/2022,P0160,C01308,S038,44,SP0013
ORD012725,24/02/2022,P0125,C01612,S044,15,SP0096
ORD012726,26/03/2022,P0045,C00872,S028,46,SP0109
ORD012727,24/03/2022,P0108,C00247,S014,24,SP0018
ORD012728,25/06/2022,P0063,C02167,S031,21,SP0070
ORD012729,31/01/2022,P0062,C00023,S031,48,SP0031
ORD012730,08/02/2022,P0039,C00203,S003,53,SP0143
ORD012731,28/02/2022,P0145,C00146,S043,39,SP0158
ORD012732,27/03/2022,P0051,C00151,S011,40,SP0039
ORD012733,15/09/2022,P0057,C00976,S032,16,SP0057
ORD012734,22/08/2022,P0171,C02829,S004,50,SP0078
ORD012735,19/06/2022,P0014,C02241,S002,41,SP0017
ORD012736,31/01/2022,P0004,C00450,S041,17,SP0162
ORD012737,24/09/2022,P0040,C00104,S012,36,SP0191
ORD012738,04/04/2022,P0053,C01854,S008,30,SP0017
ORD012739,22/07/2022,P0044,C01118,S050,54,SP0023
ORD012740,28/08/2022,P0139,C00451,S001,44,SP0149
ORD012741,22/01/2022,P0178,C00713,S002,35,SP0197
ORD012742,10/04/2022,P0083,C01776,S043,49,SP0163
ORD012743,17/10/2022,P0042,C02672,S049,46,SP0105
ORD012744,29/01/2022,P0031,C00197,S022,41,SP0183
ORD012745,29/10/2022,P0037,C00038,S036,42,SP0043
ORD012746,06/09/2022,P0069,C02534,S002,33,SP0146
ORD012747,07/05/2022,P0003,C00367,S038,32,SP0177
ORD012748,13/10/2022,P0011,C00218,S039,29,SP0183
ORD012749,05/01/2022,P0100,C00916,S034,22,SP0150
ORD012750,13/08/2022,P0036,C00302,S047,12,SP0043
ORD012751,12/11/2022,P0034,C00569,S011,32,SP0136
ORD012752,29/10/2022,P0070,C02157,S025,19,SP0172
ORD012753,18/02/2022,P0025,C00191,S048,55,SP0080
ORD012754,26/05/2022,P0124,C01828,S011,42,SP0040
ORD012755,06/11/2022,P0078,C02735,S028,47,SP0086
ORD012756,04/05/2022,P0191,C02568,S027,41,SP0013
ORD012757,10/09/2022,P0136,C00583,S049,31,SP0134
ORD012758,25/02/2022,P0104,C02435,S021,33,SP0124
ORD012759,04/11/2022,P0012,C02898,S027,25,SP0108
ORD012760,17/02/2022,P0006,C02500,S036,37,SP0060
ORD012761,17/01/2022,P0103,C02808,S003,25,SP0155
ORD012762,22/05/2022,P0069,C01244,S019,17,SP0115
ORD012763,09/07/2022,P0152,C02673,S010,49,SP0165
ORD012764,26/02/2022,P0176,C02987,S035,39,SP0025
ORD012765,05/06/2022,P0132,C01153,S023,30,SP0157
ORD012766,04/03/2022,P0129,C01850,S001,33,SP0180
ORD012767,11/05/2022,P0190,C01044,S013,35,SP0030
ORD012768,15/07/2022,P0041,C01566,S035,32,SP0009
ORD012769,27/12/2022,P0065,C00662,S035,40,SP0062
ORD012770,03/10/2022,P0117,C00727,S047,55,SP0057
