OrderID,Order Date,Product ID,Customer ID,Store ID,Quantity Sold,Sales Person ID
ORD015685,29/03/2024,P0196,C00879,S034,48,SP0065
ORD015686,30/12/2024,P0122,C01413,S036,58,SP0152
ORD015687,16/11/2024,P0177,C02856,S007,65,SP0130
ORD015688,31/12/2024,P0070,C01041,S044,63,SP0189
ORD015689,08/12/2024,P0104,C00916,S022,27,SP0141
ORD015690,30/04/2024,P0073,C00152,S009,53,SP0170
ORD015691,16/04/2024,P0192,C02076,S016,52,SP0138
ORD015692,18/05/2024,P0057,C02825,S039,43,SP0029
ORD015693,06/10/2024,P0106,C02144,S015,21,SP0161
ORD015694,04/01/2024,P0175,C00895,S043,59,SP0009
ORD015695,12/08/2024,P0184,C01710,S038,63,SP0032
ORD015696,14/08/2024,P0070,C01180,S004,46,SP0092
ORD015697,12/09/2024,P0136,C00452,S040,8,SP0139
ORD015698,04/07/2024,P0174,C02672,S003,35,SP0145
ORD015699,16/09/2024,P0014,C02776,S009,27,SP0101
ORD015700,04/09/2024,P0092,C01275,S014,45,SP0109
ORD015701,30/05/2024,P0120,C02515,S050,7,SP0039
ORD015702,02/02/2024,P0156,C00636,S043,32,SP0046
ORD015703,21/11/2024,P0050,C02256,S016,65,SP0067
ORD015704,02/02/2024,P0089,C02931,S034,46,SP0060
ORD015705,12/03/2024,P0149,C00896,S002,13,SP0026
ORD015706,16/04/2024,P0149,C01346,S050,44,SP0132
ORD015707,02/01/2024,P0004,C01284,S032,31,SP0122
ORD015708,21/05/2024,P0093,C02233,S022,11,SP0026
ORD015709,24/08/2024,P0022,C00717,S021,24,SP0176
ORD015710,04/12/2024,P0193,C01792,S025,28,SP0195
ORD015711,12/08/2024,P0198,C00834,S015,64,SP0134
ORD015712,07/10/2024,P0025,C01652,S024,13,SP0164
ORD015713,13/07/2024,P0120,C00080,S003,18,SP0128
ORD015714,11/08/2024,P0190,C02016,S038,61,SP0011
ORD015715,23/08/2024,P0025,C00457,S039,22,SP0196
ORD015716,20/07/2024,P0168,C01019,S011,46,SP0026
ORD015717,08/12/2024,P0051,C01887,S023,61,SP0073
ORD015718,09/11/2024,P0136,C00858,S013,33,SP0035
ORD015719,21/04/2024,P0021,C00671,S037,14,SP0140
ORD015720,03/04/2024,P0110,C01755,S014,45,SP0001
ORD015721,22/10/2024,P0080,C00051,S014,21,SP0071
ORD015722,27/06/2024,P0140,C02644,S023,36,SP0171
ORD015723,09/05/2024,P0066,C00839,S009,6,SP0178
ORD015724,20/01/2024,P0043,C02751,S007,33,SP0115
ORD015725,28/07/2024,P0078,C00408,S005,13,SP0091
ORD015726,06/10/2024,P0131,C02528,S008,61,SP0154
ORD015727,08/03/2024,P0058,C02020,S005,53,SP0200
ORD015728,19/09/2024,P0136,C00272,S032,18,SP0057
ORD015729,14/04/2024,P0134,C01919,S007,15,SP0069
ORD015730,25/01/2024,P0109,C02879,S024,48,SP0151
ORD015731,11/05/2024,P0178,C00621,S025,22,SP0051
ORD015732,10/02/2024,P0092,C00314,S012,10,SP0162
ORD015733,30/06/2024,P0148,C00765,S025,61,SP0055
ORD015734,10/02/2024,P0117,C02105,S016,65,SP0061
ORD015735,04/09/2024,P0145,C01000,S012,65,SP0022
ORD015736,13/03/2024,P0096,C00487,S011,37,SP0014
ORD015737,15/05/2024,P0055,C02377,S046,41,SP0074
ORD015738,11/06/2024,P0010,C00041,S044,45,SP0181
ORD015739,30/09/2024,P0051,C01745,S012,23,SP0010
ORD015740,07/05/2024,P0054,C00960,S040,48,SP0118
ORD015741,15/09/2024,P0167,C01925,S044,20,SP0092
ORD015742,16/01/2024,P0053,C02493,S036,28,SP0126
ORD015743,21/03/2024,P0124,C02405,S014,45,SP0087
ORD015744,05/09/2024,P0022,C01729,S041,52,SP0151
ORD015745,10/10/2024,P0075,C02918,S014,7,SP0124
ORD015746,09/05/2024,P0114,C01622,S037,59,SP0010
ORD015747,23/10/2024,P0166,C00310,S028,18,SP0096
ORD015748,17/03/2024,P0017,C01911,S044,29,SP0033
ORD015749,14/02/2024,P0181,C00708,S034,60,SP0072
ORD015750,11/05/2024,P0082,C00480,S015,20,SP0108
ORD015751,06/05/2024,P0080,C01282,S005,34,SP0044
ORD015752,16/01/2024,P0153,C00232,S037,47,SP0178
ORD015753,20/07/2024,P0171,C00124,S050,10,SP0097
ORD015754,16/07/2024,P0109,C00485,S006,14,SP0045
ORD015755,19/10/2024,P0039,C02212,S024,31,SP0132
ORD015756,24/05/2024,P0017,C01208,S038,23,SP0120
ORD015757,17/10/2024,P0052,C00613,S033,29,SP0020
ORD015758,12/04/2024,P0135,C02807,S032,61,SP0133
ORD015759,18/10/2024,P0160,C02812,S011,34,SP0103
ORD015760,09/06/2024,P0019,C00394,S019,35,SP0163
ORD015761,28/03/2024,P0103,C00457,S026,15,SP0062
ORD015762,09/02/2024,P0175,C01838,S012,38,SP0061
ORD015763,11/06/2024,P0159,C01836,S020,39,SP0048
ORD015764,28/06/2024,P0122,C01062,S010,8,SP0138
ORD015765,08/02/2024,P0067,C02379,S018,30,SP0184
ORD015766,19/09/2024,P0102,C02296,S001,14,SP0025
ORD015767,28/01/2024,P0019,C02094,S026,29,SP0151
ORD015768,24/11/2024,P0071,C01021,S032,50,SP0001
ORD015769,30/11/2024,P0079,C01900,S035,62,SP0083
ORD015770,06/03/2024,P0130,C00633,S013,42,SP0052
ORD015771,17/10/2024,P0084,C01494,S023,61,SP0053
ORD015772,17/11/2024,P0164,C00585,S034,53,SP0044
ORD015773,10/07/2024,P0060,C01274,S017,15,SP0081
ORD015774,07/08/2024,P0112,C00933,S031,50,SP0008
ORD015775,04/08/2024,P0127,C02910,S006,23,SP0023
ORD015776,13/03/2024,P0148,C02996,S034,15,SP0165
ORD015777,27/09/2024,P0036,C02270,S011,45,SP0091
ORD015778,06/04/2024,P0129,C01438,S010,42,SP0138
ORD015779,06/09/2024,P0149,C01831,S046,44,SP0163
ORD015780,14/05/2024,P0013,C00746,S032,11,SP0170
ORD015781,18/01/2024,P0131,C02556,S012,16,SP0007
ORD015782,28/01/2024,P0193,C00063,S025,6,SP0105
ORD015783,02/08/2024,P0150,C00856,S015,56,SP0117
ORD015784,04/06/2024,P0030,C00143,S005,61,SP0069
ORD015785,12/02/2024,P0019,C02119,S017,8,SP0002
ORD015786,21/08/2024,P0189,C00558,S005,18,SP0163
ORD015787,22/12/2024,P0019,C01332,S046,43,SP0116
ORD015788,13/09/2024,P0075,C00949,S050,51,SP0074
ORD015789,06/11/2024,P0128,C02063,S017,59,SP0081
ORD015790,11/01/2024,P0016,C00642,S020,58,SP0143
ORD015791,19/07/2024,P0160,C00219,S038,46,SP0082
ORD015792,27/07/2024,P0059,C00517,S016,23,SP0036
ORD015793,19/09/2024,P0081,C00891,S035,55,SP0052
ORD015794,23/01/2024,P0073,C02114,S038,63,SP0077
ORD015795,21/03/2024,P0081,C01326,S031,10,SP0013
ORD015796,24/05/2024,P0067,C02163,S021,14,SP0126
ORD015797,30/03/2024,P0018,C00290,S040,14,SP0114
ORD015798,16/05/2024,P0133,C01685,S029,55,SP0135
ORD015799,26/03/2024,P0136,C00028,S017,39,SP0011
ORD015800,06/10/2024,P0098,C00624,S019,62,SP0200
ORD015801,24/01/2024,P0049,C00817,S028,21,SP0065
ORD015802,03/05/2024,P0051,C00428,S035,50,SP0088
ORD015803,28/09/2024,P0054,C01383,S010,26,SP0005
ORD015804,24/12/2024,P0200,C02326,S031,62,SP0006
ORD015805,23/07/2024,P0155,C01054,S012,43,SP0109
ORD015806,18/02/2024,P0081,C00938,S001,14,SP0175
ORD015807,10/08/2024,P0164,C00204,S007,32,SP0133
ORD015808,23/08/2024,P0127,C02427,S010,36,SP0148
ORD015809,23/10/2024,P0171,C00419,S024,5,SP0072
ORD015810,30/08/2024,P0079,C02534,S049,39,SP0136
ORD015811,28/01/2024,P0116,C01053,S047,52,SP0148
ORD015812,12/01/2024,P0044,C02320,S020,54,SP0074
ORD015813,27/02/2024,P0017,C01687,S009,41,SP0105
ORD015814,03/08/2024,P0080,C02194,S007,31,SP0118
ORD015815,11/11/2024,P0122,C02744,S028,41,SP0036
ORD015816,08/01/2024,P0172,C00897,S039,12,SP0067
ORD015817,05/08/2024,P0118,C01427,S043,56,SP0122
ORD015818,29/09/2024,P0164,C01998,S010,32,SP0001
ORD015819,13/06/2024,P0014,C02449,S019,33,SP0081
ORD015820,08/06/2024,P0113,C00292,S018,25,SP0030
ORD015821,14/12/2024,P0184,C00719,S034,38,SP0145
ORD015822,02/10/2024,P0191,C02551,S042,13,SP0028
ORD015823,27/07/2024,P0102,C00704,S035,10,SP0045
ORD015824,22/08/2024,P0002,C01015,S008,53,SP0026
ORD015825,20/02/2024,P0199,C01437,S039,25,SP0112
ORD015826,05/04/2024,P0193,C02212,S012,49,SP0200
ORD015827,03/12/2024,P0137,C01459,S040,26,SP0068
ORD015828,21/07/2024,P0138,C00641,S006,12,SP0104
ORD015829,08/09/2024,P0022,C02323,S030,39,SP0076
ORD015830,16/10/2024,P0188,C00796,S029,27,SP0042
ORD015831,26/03/2024,P0102,C00296,S024,65,SP0071
ORD015832,12/09/2024,P0026,C00527,S018,32,SP0175
ORD015833,21/11/2024,P0194,C01486,S020,41,SP0135
ORD015834,06/01/2024,P0107,C01727,S024,6,SP0113
ORD015835,25/05/2024,P0131,C01851,S050,60,SP0004
ORD015836,26/04/2024,P0144,C00142,S031,36,SP0080
ORD015837,11/11/2024,P0021,C01894,S037,14,SP0185
ORD015838,10/09/2024,P0068,C00641,S018,15,SP0014
ORD015839,21/02/2024,P0136,C00283,S020,33,SP0134
ORD015840,22/07/2024,P0053,C02367,S050,60,SP0026
ORD015841,26/03/2024,P0020,C02036,S039,33,SP0120
ORD015842,02/05/2024,P0098,C00041,S019,36,SP0130
ORD015843,24/05/2024,P0174,C01069,S001,30,SP0188
ORD015844,17/08/2024,P0097,C02450,S007,57,SP0044
ORD015845,01/05/2024,P0074,C01384,S026,37,SP0068
ORD015846,05/02/2024,P0023,C01036,S030,5,SP0039
ORD015847,21/01/2024,P0060,C00093,S012,39,SP0011
ORD015848,18/02/2024,P0123,C01077,S009,12,SP0099
ORD015849,02/05/2024,P0198,C00469,S015,45,SP0009
ORD015850,03/12/2024,P0060,C00096,S049,15,SP0055
ORD015851,28/09/2024,P0005,C02803,S037,7,SP0043
ORD015852,06/05/2024,P0195,C02427,S012,16,SP0185
ORD015853,23/11/2024,P0089,C01274,S016,31,SP0198
ORD015854,05/07/2024,P0033,C01092,S033,23,SP0099
ORD015855,17/03/2024,P0166,C00561,S002,15,SP0114
ORD015856,28/05/2024,P0044,C01058,S006,31,SP0041
ORD015857,26/03/2024,P0052,C01707,S027,53,SP0049
ORD015858,14/01/2024,P0156,C02726,S009,5,SP0162
ORD015859,06/11/2024,P0060,C02936,S032,37,SP0184
ORD015860,25/12/2024,P0085,C00610,S039,12,SP0157
ORD015861,17/09/2024,P0040,C00553,S021,54,SP0183
ORD015862,03/08/2024,P0185,C00827,S039,18,SP0121
ORD015863,18/12/2024,P0002,C01662,S010,18,SP0176
ORD015864,14/03/2024,P0116,C02500,S017,20,SP0016
ORD015865,13/03/2024,P0046,C01434,S004,27,SP0099
ORD015866,10/11/2024,P0099,C02487,S046,59,SP0068
ORD015867,11/07/2024,P0048,C01164,S034,26,SP0145
ORD015868,02/09/2024,P0057,C02082,S049,25,SP0179
ORD015869,02/02/2024,P0070,C00267,S037,14,SP0017
ORD015870,12/07/2024,P0027,C01931,S029,22,SP0089
ORD015871,19/08/2024,P0031,C00443,S023,44,SP0018
ORD015872,10/06/2024,P0035,C00530,S029,36,SP0042
ORD015873,30/10/2024,P0054,C00856,S016,13,SP0143
ORD015874,20/01/2024,P0148,C02675,S036,6,SP0100
ORD015875,22/04/2024,P0166,C00109,S035,18,SP0057
ORD015876,12/07/2024,P0198,C01586,S022,59,SP0192
ORD015877,23/09/2024,P0080,C00229,S005,48,SP0089
ORD015878,07/09/2024,P0148,C01124,S016,6,SP0056
ORD015879,21/09/2024,P0150,C00059,S007,56,SP0164
ORD015880,09/06/2024,P0094,C02822,S007,26,SP0159
ORD015881,21/11/2024,P0050,C01549,S017,64,SP0036
ORD015882,17/07/2024,P0149,C02456,S026,10,SP0170
ORD015883,16/01/2024,P0046,C01683,S027,53,SP0070
ORD015884,21/10/2024,P0085,C02250,S013,22,SP0166
ORD015885,30/06/2024,P0028,C01419,S018,58,SP0039
ORD015886,16/02/2024,P0190,C02676,S017,38,SP0074
ORD015887,16/10/2024,P0018,C02863,S024,5,SP0040
ORD015888,11/09/2024,P0104,C00210,S023,45,SP0169
ORD015889,17/04/2024,P0056,C00180,S002,16,SP0083
ORD015890,03/10/2024,P0136,C00617,S033,30,SP0156
ORD015891,03/04/2024,P0142,C02993,S023,33,SP0054
ORD015892,13/03/2024,P0133,C01559,S040,43,SP0166
ORD015893,01/07/2024,P0008,C00179,S020,17,SP0175
ORD015894,26/10/2024,P0090,C01630,S024,41,SP0163
ORD015895,18/09/2024,P0144,C01702,S010,20,SP0180
ORD015896,03/06/2024,P0084,C00788,S011,39,SP0153
ORD015897,17/04/2024,P0144,C02019,S035,9,SP0127
ORD015898,16/12/2024,P0083,C02652,S036,39,SP0167
ORD015899,26/07/2024,P0017,C00994,S036,19,SP0122
ORD015900,09/04/2024,P0156,C01627,S023,7,SP0094
ORD015901,20/03/2024,P0038,C00436,S004,17,SP0135
ORD015902,04/10/2024,P0004,C01568,S029,42,SP0159
ORD015903,18/07/2024,P0178,C02402,S022,39,SP0134
ORD015904,28/10/2024,P0056,C01956,S043,52,SP0012
ORD015905,11/11/2024,P0188,C01869,S016,48,SP0145
ORD015906,09/11/2024,P0037,C01263,S047,45,SP0060
ORD015907,19/10/2024,P0113,C02049,S008,13,SP0159
ORD015908,13/04/2024,P0129,C01119,S012,54,SP0048
ORD015909,27/10/2024,P0184,C02469,S013,31,SP0091
ORD015910,30/05/2024,P0113,C00584,S043,32,SP0006
ORD015911,29/05/2024,P0038,C00592,S020,47,SP0113
ORD015912,30/12/2024,P0189,C02177,S009,29,SP0014
ORD015913,12/01/2024,P0058,C01661,S035,56,SP0182
ORD015914,02/03/2024,P0060,C01181,S010,28,SP0129
ORD015915,24/03/2024,P0141,C01989,S025,59,SP0178
ORD015916,23/08/2024,P0073,C02330,S003,59,SP0149
ORD015917,24/10/2024,P0023,C00230,S020,27,SP0129
ORD015918,23/03/2024,P0119,C02628,S021,37,SP0100
ORD015919,08/01/2024,P0053,C01372,S002,15,SP0005
ORD015920,28/06/2024,P0084,C01753,S002,24,SP0049
ORD015921,02/06/2024,P0068,C00529,S030,42,SP0012
ORD015922,15/06/2024,P0071,C02456,S006,45,SP0086
ORD015923,27/01/2024,P0094,C00106,S035,53,SP0142
ORD015924,29/03/2024,P0017,C02823,S021,37,SP0008
ORD015925,06/04/2024,P0120,C00926,S040,27,SP0031
ORD015926,11/08/2024,P0047,C01686,S011,32,SP0062
ORD015927,25/02/2024,P0046,C01877,S005,15,SP0053
ORD015928,18/05/2024,P0011,C02388,S039,41,SP0126
ORD015929,01/09/2024,P0187,C02899,S002,45,SP0059
ORD015930,28/08/2024,P0032,C02349,S026,9,SP0128
ORD015931,13/04/2024,P0176,C01731,S009,18,SP0011
ORD015932,16/06/2024,P0021,C01241,S006,63,SP0168
ORD015933,28/05/2024,P0095,C00746,S048,44,SP0128
ORD015934,16/06/2024,P0093,C01725,S006,29,SP0049
ORD015935,23/08/2024,P0098,C01734,S025,16,SP0054
ORD015936,16/02/2024,P0029,C00746,S044,28,SP0079
ORD015937,12/06/2024,P0147,C01144,S040,34,SP0028
ORD015938,05/05/2024,P0075,C01686,S031,25,SP0105
ORD015939,03/11/2024,P0087,C02784,S018,65,SP0039
ORD015940,28/10/2024,P0098,C02722,S016,22,SP0200
ORD015941,19/06/2024,P0123,C01016,S005,20,SP0142
ORD015942,10/06/2024,P0195,C01238,S044,42,SP0142
ORD015943,15/09/2024,P0134,C00300,S041,7,SP0089
ORD015944,13/03/2024,P0043,C01180,S042,44,SP0176
ORD015945,12/12/2024,P0183,C01735,S038,16,SP0116
ORD015946,25/02/2024,P0125,C00973,S011,37,SP0068
ORD015947,16/03/2024,P0171,C01252,S003,38,SP0027
ORD015948,22/10/2024,P0086,C02618,S021,58,SP0052
ORD015949,29/01/2024,P0146,C01662,S006,18,SP0200
ORD015950,29/07/2024,P0183,C01052,S021,65,SP0125
ORD015951,30/04/2024,P0194,C01912,S045,58,SP0198
ORD015952,07/01/2024,P0131,C00972,S046,49,SP0128
ORD015953,30/08/2024,P0103,C01185,S033,15,SP0051
ORD015954,20/03/2024,P0006,C01943,S013,10,SP0072
ORD015955,06/03/2024,P0163,C01159,S007,42,SP0138
ORD015956,09/10/2024,P0102,C00090,S036,15,SP0007
ORD015957,04/01/2024,P0130,C00472,S036,25,SP0094
ORD015958,10/12/2024,P0190,C02984,S042,12,SP0141
ORD015959,09/06/2024,P0146,C02001,S050,54,SP0095
ORD015960,13/07/2024,P0172,C00760,S025,26,SP0070
ORD015961,17/10/2024,P0053,C00595,S007,9,SP0168
ORD015962,15/03/2024,P0008,C02378,S045,29,SP0052
ORD015963,26/03/2024,P0015,C01881,S021,27,SP0136
ORD015964,24/11/2024,P0186,C01072,S019,31,SP0052
ORD015965,02/05/2024,P0127,C01094,S012,48,SP0026
ORD015966,29/02/2024,P0164,C00563,S001,50,SP0074
ORD015967,31/12/2024,P0050,C01276,S025,15,SP0023
ORD015968,20/01/2024,P0140,C00138,S001,41,SP0077
ORD015969,08/04/2024,P0122,C02373,S027,10,SP0126
ORD015970,07/07/2024,P0036,C01892,S028,45,SP0045
ORD015971,27/05/2024,P0039,C00203,S042,53,SP0159
ORD015972,27/06/2024,P0187,C02829,S032,61,SP0068
ORD015973,24/06/2024,P0061,C01344,S034,32,SP0019
ORD015974,28/02/2024,P0128,C02231,S035,32,SP0014
ORD015975,06/03/2024,P0067,C00249,S048,14,SP0049
ORD015976,06/04/2024,P0190,C00662,S003,61,SP0087
ORD015977,19/01/2024,P0015,C00756,S032,7,SP0018
ORD015978,09/01/2024,P0046,C00635,S011,49,SP0131
ORD015979,26/07/2024,P0138,C00404,S038,49,SP0188
ORD015980,09/07/2024,P0004,C00383,S011,37,SP0083
ORD015981,02/03/2024,P0074,C00774,S016,43,SP0087
ORD015982,25/02/2024,P0133,C00952,S011,24,SP0092
ORD015983,20/09/2024,P0034,C00675,S013,39,SP0179
ORD015984,15/02/2024,P0075,C02252,S050,62,SP0075
ORD015985,13/02/2024,P0039,C02195,S030,61,SP0160
ORD015986,11/01/2024,P0001,C01331,S037,37,SP0006
ORD015987,13/04/2024,P0012,C02694,S037,8,SP0096
ORD015988,20/04/2024,P0030,C02407,S019,5,SP0043
ORD015989,23/09/2024,P0180,C00178,S033,44,SP0141
ORD015990,01/11/2024,P0091,C01184,S002,46,SP0031
ORD015991,29/09/2024,P0111,C01594,S007,27,SP0196
ORD015992,29/03/2024,P0124,C01261,S007,17,SP0061
ORD015993,02/10/2024,P0095,C00825,S012,53,SP0125
ORD015994,26/03/2024,P0177,C00537,S018,23,SP0046
ORD015995,31/03/2024,P0058,C00073,S033,8,SP0156
ORD015996,12/04/2024,P0160,C02763,S029,64,SP0065
ORD015997,30/12/2024,P0086,C02840,S005,63,SP0099
ORD015998,13/08/2024,P0113,C00781,S024,6,SP0171
ORD015999,15/06/2024,P0081,C00854,S022,26,SP0171
ORD016000,18/11/2024,P0024,C00442,S025,50,SP0144
ORD016001,13/04/2024,P0087,C02157,S016,5,SP0019
ORD016002,21/04/2024,P0046,C02190,S034,45,SP0031
ORD016003,01/06/2024,P0176,C02537,S043,41,SP0176
ORD016004,03/05/2024,P0169,C01561,S044,40,SP0110
ORD016005,15/02/2024,P0018,C01721,S045,33,SP0082
ORD016006,08/04/2024,P0152,C01712,S043,15,SP0052
ORD016007,11/12/2024,P0094,C01964,S002,48,SP0081
ORD016008,27/03/2024,P0147,C00554,S006,11,SP0080
ORD016009,06/02/2024,P0088,C02845,S021,42,SP0196
ORD016010,30/07/2024,P0071,C02858,S047,43,SP0184
ORD016011,08/03/2024,P0163,C00559,S005,7,SP0143
ORD016012,30/10/2024,P0193,C02391,S047,18,SP0026
ORD016013,03/05/2024,P0085,C00644,S027,27,SP0028
ORD016014,20/07/2024,P0072,C01194,S026,28,SP0157
ORD016015,25/11/2024,P0118,C01544,S032,34,SP0146
ORD016016,05/04/2024,P0001,C02432,S015,50,SP0039
ORD016017,17/05/2024,P0142,C02765,S048,32,SP0141
ORD016018,10/06/2024,P0018,C02086,S043,46,SP0141
ORD016019,13/11/2024,P0110,C00914,S008,28,SP0039
ORD016020,16/09/2024,P0194,C02407,S027,7,SP0143
ORD016021,27/01/2024,P0198,C02275,S034,16,SP0040
ORD016022,23/11/2024,P0009,C00831,S011,36,SP0033
ORD016023,25/02/2024,P0099,C02728,S008,64,SP0028
ORD016024,10/01/2024,P0035,C01148,S007,54,SP0041
ORD016025,12/03/2024,P0140,C02655,S040,23,SP0129
ORD016026,24/08/2024,P0122,C02489,S020,52,SP0036
ORD016027,06/02/2024,P0130,C00477,S042,54,SP0101
ORD016028,22/05/2024,P0134,C00204,S006,44,SP0049
ORD016029,09/12/2024,P0100,C02055,S039,61,SP0035
ORD016030,08/02/2024,P0096,C01809,S011,38,SP0055
ORD016031,07/08/2024,P0087,C00593,S033,22,SP0107
ORD016032,08/05/2024,P0102,C00437,S006,16,SP0096
ORD016033,20/08/2024,P0188,C00472,S044,5,SP0069
ORD016034,21/12/2024,P0114,C00945,S045,12,SP0093
ORD016035,01/07/2024,P0021,C02409,S048,6,SP0076
ORD016036,14/02/2024,P0115,C02242,S042,21,SP0168
ORD016037,16/07/2024,P0052,C01305,S034,50,SP0005
ORD016038,24/02/2024,P0181,C00426,S013,30,SP0079
ORD016039,16/09/2024,P0080,C01301,S039,61,SP0007
ORD016040,01/04/2024,P0173,C01096,S039,23,SP0151
ORD016041,16/08/2024,P0063,C02356,S041,32,SP0049
ORD016042,15/12/2024,P0019,C01840,S025,55,SP0122
ORD016043,10/10/2024,P0045,C00196,S001,31,SP0010
ORD016044,16/11/2024,P0042,C02866,S002,25,SP0130
ORD016045,12/06/2024,P0013,C02120,S019,19,SP0196
ORD016046,09/09/2024,P0012,C02340,S020,5,SP0079
ORD016047,18/04/2024,P0123,C02394,S040,50,SP0175
ORD016048,05/03/2024,P0053,C02897,S046,8,SP0163
ORD016049,14/11/2024,P0150,C02225,S030,6,SP0123
ORD016050,05/06/2024,P0064,C01395,S046,45,SP0178
ORD016051,26/09/2024,P0123,C00078,S009,57,SP0078
ORD016052,06/10/2024,P0182,C00432,S007,10,SP0164
ORD016053,05/07/2024,P0194,C00459,S007,48,SP0079
ORD016054,21/10/2024,P0185,C02489,S001,42,SP0010
ORD016055,13/10/2024,P0130,C02752,S032,15,SP0141
ORD016056,23/05/2024,P0191,C02730,S012,49,SP0166
ORD016057,24/06/2024,P0186,C02349,S023,55,SP0042
ORD016058,04/12/2024,P0167,C00462,S030,21,SP0016
ORD016059,16/04/2024,P0018,C02808,S001,58,SP0190
ORD016060,23/12/2024,P0087,C00751,S028,21,SP0037
ORD016061,01/10/2024,P0010,C00666,S012,57,SP0181
ORD016062,01/03/2024,P0193,C01586,S007,49,SP0086
ORD016063,15/03/2024,P0102,C01696,S004,16,SP0025
ORD016064,21/12/2024,P0126,C01572,S019,52,SP0051
ORD016065,01/12/2024,P0184,C01783,S021,47,SP0091
ORD016066,16/01/2024,P0109,C00400,S014,64,SP0019
ORD016067,14/06/2024,P0119,C01682,S026,41,SP0057
ORD016068,19/11/2024,P0139,C00440,S014,43,SP0005
ORD016069,20/09/2024,P0196,C00437,S039,30,SP0103
ORD016070,08/01/2024,P0089,C02350,S042,20,SP0107
ORD016071,02/12/2024,P0115,C00872,S021,23,SP0126
ORD016072,23/12/2024,P0024,C01273,S043,19,SP0099
ORD016073,18/09/2024,P0136,C00736,S010,28,SP0052
ORD016074,14/01/2024,P0076,C01811,S019,44,SP0031
ORD016075,19/07/2024,P0067,C01284,S028,7,SP0002
ORD016076,01/06/2024,P0010,C01652,S035,6,SP0199
ORD016077,30/01/2024,P0153,C02683,S031,63,SP0142
ORD016078,27/01/2024,P0193,C02314,S026,33,SP0062
ORD016079,12/03/2024,P0045,C02817,S022,49,SP0128
ORD016080,18/12/2024,P0103,C02416,S018,40,SP0134
ORD016081,24/01/2024,P0095,C00164,S023,6,SP0200
ORD016082,15/10/2024,P0099,C02137,S047,64,SP0102
ORD016083,16/07/2024,P0072,C02234,S016,6,SP0135
ORD016084,07/01/2024,P0073,C02503,S002,27,SP0067
ORD016085,18/04/2024,P0053,C00014,S032,53,SP0031
ORD016086,15/02/2024,P0054,C00892,S002,44,SP0193
ORD016087,19/01/2024,P0012,C00678,S029,65,SP0172
ORD016088,13/10/2024,P0114,C01162,S049,21,SP0175
ORD016089,21/10/2024,P0188,C02912,S017,34,SP0179
ORD016090,26/09/2024,P0041,C00108,S020,60,SP0159
ORD016091,04/02/2024,P0098,C02616,S039,64,SP0198
ORD016092,06/01/2024,P0154,C01420,S037,58,SP0149
ORD016093,05/01/2024,P0097,C01857,S013,51,SP0064
ORD016094,07/08/2024,P0183,C02032,S010,14,SP0118
ORD016095,23/04/2024,P0058,C00638,S022,54,SP0009
ORD016096,10/12/2024,P0187,C00226,S008,59,SP0171
ORD016097,25/05/2024,P0006,C01405,S028,19,SP0176
ORD016098,21/06/2024,P0117,C01939,S007,19,SP0072
ORD016099,25/09/2024,P0167,C02648,S028,58,SP0164
ORD016100,26/12/2024,P0148,C01979,S017,65,SP0054
ORD016101,26/01/2024,P0067,C02567,S009,15,SP0160
ORD016102,10/05/2024,P0103,C02138,S027,25,SP0188
ORD016103,04/06/2024,P0009,C00244,S025,43,SP0184
ORD016104,28/12/2024,P0096,C01010,S049,59,SP0053
ORD016105,27/03/2024,P0044,C00235,S001,23,SP0008
ORD016106,24/06/2024,P0029,C01372,S013,65,SP0084
ORD016107,02/10/2024,P0014,C00082,S003,37,SP0045
ORD016108,27/03/2024,P0035,C00971,S019,7,SP0089
ORD016109,08/04/2024,P0028,C00680,S005,17,SP0183
ORD016110,15/03/2024,P0118,C01322,S042,37,SP0030
ORD016111,17/06/2024,P0178,C02525,S017,33,SP0087
ORD016112,12/12/2024,P0131,C02951,S040,51,SP0103
ORD016113,08/07/2024,P0078,C00944,S044,21,SP0054
ORD016114,01/07/2024,P0119,C01256,S046,58,SP0075
ORD016115,13/07/2024,P0157,C01486,S022,58,SP0083
ORD016116,03/12/2024,P0014,C02722,S001,20,SP0005
ORD016117,18/12/2024,P0195,C02934,S045,11,SP0017
ORD016118,05/12/2024,P0010,C01625,S048,39,SP0004
ORD016119,22/03/2024,P0169,C00702,S004,38,SP0143
ORD016120,24/05/2024,P0132,C01285,S046,5,SP0083
ORD016121,07/06/2024,P0142,C00161,S040,60,SP0173
ORD016122,13/01/2024,P0158,C00797,S015,59,SP0044
ORD016123,12/08/2024,P0200,C02216,S006,14,SP0002
ORD016124,19/06/2024,P0167,C02823,S032,14,SP0025
ORD016125,17/09/2024,P0199,C00214,S026,33,SP0070
ORD016126,29/05/2024,P0176,C02677,S033,25,SP0042
ORD016127,04/06/2024,P0133,C02800,S018,51,SP0178
ORD016128,12/09/2024,P0127,C02284,S026,61,SP0191
ORD016129,28/09/2024,P0106,C01290,S030,19,SP0130
ORD016130,01/04/2024,P0114,C00409,S039,53,SP0078
ORD016131,20/02/2024,P0061,C00339,S029,62,SP0155
ORD016132,07/12/2024,P0193,C02615,S009,57,SP0142
ORD016133,24/04/2024,P0156,C01553,S030,30,SP0140
ORD016134,11/09/2024,P0178,C01914,S019,50,SP0156
